login,CUSTOMER_ID,type,ANNOS,CAPTURE_DATE,MARKETPLACE_ID,ORDER_ID,order_datetime,CONDITION,ORD_TOT,model_name,pred_risk,bctry_cd,cctry_cd,sctry_cd,ictry_cd,emaildomain,paymeth,gls,asins,avs,isfba,hasprime,seg,fastlane,scid,comp_dayob,numitem,fingerprint,CLUSTER_AFN_ORDER_COUNT_03M,CLUSTER_AFN_ORDER_COUNT_12M,CLUSTER_AFN_ORDER_AMOUNT_03M,CLUSTER_AFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_ORDER_COUNT_03M,CUSTOMER_MFN_ORDER_COUNT_12M,CUSTOMER_MFN_ORDER_AMOUNT_03M,CUSTOMER_MFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_SI_12M,CUSTOMER_MFN_SI_03M,CLUSTER_DNR_SI_12M,CLUSTER_DNR_SI_03M,CLUSTER_SINS_12M,CLUSTER_SINS_03M,STATUS,unique_id,report_generation_date,ONR
,978688616802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-9817436-2636257,2024-11-24T05:04:11,3,69.44,tier1,0.8536523089680733,US,US,US,,,CC,469,B008M7RK06,,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,lNvDXdwnCKAmZIygZ4uG1Q==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,98736f2c28d11d33f919936ef83eea3f,2024-11-24 00:00:00.000,0
,51419803705,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,112-0235681-3674629,2024-11-24T14:18:51,3,1972.49,tier2,0.80512183096997,US,LT,US,,gmail.com,CC,"23,147","B0058EG0KC,B09B95TD8R,B0C2P58Q14,B0DLHDJH98",ID,1.0,0.0,4.0,1.0,608808520.0,2556.018062,4.0,OUDrWMO9DMervQUy0pGf4w==,0.0,3.0,0.0,217.49,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,N,01d2ec7dae5b6d85669fe161b37bbc2f,2024-11-24 00:00:00.000,0
,976444657102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-5839836-8040262,2024-11-24T17:43:49,3,13.93,tier1,0.5602844129164628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,0931050514bc0c7ae7da9227b67a7cd6,2024-11-24 00:00:00.000,0
,977797282302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-4620966-9329814,2024-11-24T15:32:39,4,23.34,tier1,0.4817613938310779,US,US,US,,gmail.com,CC,"107,194,504","B075QNC39Q,B08FB5GWZZ,B0CY3VFR9B",,1.0,1.0,7.0,1.0,695747825702.0,1.877149,3.0,gD+vcAX8XEelgf2n04gyDw==,21.0,68.0,695.36,2017.97,0.0,0.0,0.0,0.0,-1.0,-1.0,5.545177,12.429533,0.0,0.0,N,1a4b4dfa6940b66211f2ef0d7032fd87,2024-11-24 00:00:00.000,0
,14210203005,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,111-2988197-4121823,2024-11-24T12:10:18,5,396.13,tier2,0.8388314434207339,US,US,US,,yahoo.com,CC,421,B0DBQTC2P7,I8,1.0,0.0,4.0,1.0,608808520.0,4030.986551,1.0,DU773PjavMzeF70guFLO0w==,1.0,23.0,92.54,801.76,3.0,8.0,47.97,140.08,0.0,0.0,0.0,0.0,0.0,0.0,N,760d3d3892710a57dbd4a6e88c79d234,2024-11-24 00:00:00.000,0
,978637218402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-8204254-6419465,2024-11-24T19:16:52,3,1107.97,tier2,0.7395210998135809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,ac7bcf1717b1bb48cf43b44f9dbdcb41,2024-11-24 00:00:00.000,0
,979082754302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-5702920-3223443,2024-11-24T17:33:17,20,4012.45,tier1,0.7769328160978176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,75295e9ff74dddc8f7361f52e756b2df,2024-11-24 00:00:00.000,0
,742775597612,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,5,404-9806458-7333151,2024-11-24T12:14:26,4,15.58,tier2,0.3767456805740168,FR,,FR,,,"CC,GC",23,B00E3DVQFS,,1.0,1.0,4.0,1.0,11.0,106.33666,1.0,O0D7qMJcaDYuRIuEKnFv0Q==,,,,,,,,,,,,,,,N,73f740994ab7a065403ef7fc7e31949d,2024-11-24 00:00:00.000,0
,978569434002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-8150355-3253825,2024-11-24T12:58:36,3,173.0,tier3,1.0,US,US,US,,gmail.com,CC,"60,194,451,510","B00ZPWR0N8,B07RCNB2L3,B07XKF5RM3,B08BW46XXK,B09B7NQT2K,B0B2RM68G2",,1.0,1.0,3.0,1.0,608808520.0,0.0,6.0,e1TgDxM4oo7+9qmg50rxmA==,73.0,313.0,5080.15,23220.62,0.0,0.0,0.0,0.0,-1.0,-1.0,0.23182,1.059614,0.0,0.0,N,f2d6cc2ce1cb8e41ffc2726af53827b2,2024-11-24 00:00:00.000,0
,978552457402,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-4951187-5830668,2024-11-24T11:01:03,24,42.88,tier1,0.5214978439561039,US,US,US,,gmail.com,CC,"21,421","B0BFQRCXRC,B0BG8PWSMJ,B0CTF3LQFF",I4,1.0,1.0,7.0,1.0,169527019002.0,0.0,3.0,jC7xaIqF6CHi0fyL6o8Zvg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,72e07508ed424896a0b0273b28c621c5,2024-11-24 00:00:00.000,0
,978980478702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-3577995-4524226,2024-11-24T14:06:09,3,63.1,tier3,1.0,US,US,US,,,CC,"194,510","B079QBN8B9,B0875TMVB6,B08K3QF1YN",,1.0,0.0,7.0,1.0,139808322902.0,0.0,3.0,hkJMIkyWEq2IwZs5jIC4SA==,0.0,1.0,0.0,8.97,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,N,f6e91c261d62276b9492c0b67b6d9142,2024-11-24 00:00:00.000,0
,921218329602,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-5460873-0716205,2024-11-24T11:05:28,20,5762.7,tier2,0.7440850232818552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,29d423d9af866af7134255aef01f8bb6,2024-11-24 00:00:00.000,0
,978337692302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-6488011-3008231,2024-11-24T04:41:46,3,44.49,tier1,0.7384776552493912,US,JM,US,,gmail.com,CC,309,B0CJT8W8FG,,1.0,0.0,7.0,1.0,608808520.0,0.0,1.0,hxxKW4dDOqbfCPW97UZUpw==,3.0,20.0,124.35,881.78,0.0,0.0,0.0,0.0,-1.0,-1.0,27.342421,0.0,0.0,0.0,N,e7a22937980620a633ede77342340eae,2024-11-24 00:00:00.000,0
,978202721602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-2494158-0873026,2024-11-24T10:08:48,3,17.06,tier1,0.8795418320145816,GB,GB,US,GB,outlook.com,CC,121,B0C35Z66QV,,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,OUDrWMO9DMervQUy0pGf4w==,13.0,13.0,238.32,238.32,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,1695fb7c83af47677b260e11b5984a66,2024-11-24 00:00:00.000,0
,40678905805,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-4382046-2693808,2024-11-24T11:23:19,4,5083.87,tier2,0.712484327475347,CA,,CA,,,Installments,147,B0DJ2PCT71,,0.0,0.0,4.0,0.0,7565682615.0,3088.233979,1.0,Frhs7VeOcKA9iLk9B8VUZw==,,,,,,,,,,,,,,,N,fb2fcebbf8a41ce5891e94f3459087bf,2024-11-24 00:00:00.000,0
,978947180902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-6445743-0807441,2024-11-24T13:56:25,4,616.1,tier2,0.715585528088855,US,US,US,,gmail.com,CC,107,"B0DBDDJBPH,B0DCLPFZDF",I3,1.0,1.0,1.0,1.0,608808520.0,0.0,2.0,RN3mVWzjgXdDDydrV/HybQ==,6.0,15.0,342.63,805.53,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,62e5c70a248d5a5811ea3821cd9c5c87,2024-11-24 00:00:00.000,0
,153006012302,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,111-6250758-1949001,2024-11-24T10:26:36,3,587.31,tier2,0.7854078526130305,US,GT,US,,proton.me,CC,"23,147,469","B08MTTX66X,B08P25VBY1,B0CM74YFSP",IU,1.0,0.0,4.0,1.0,608808520.0,898.022988,3.0,feHw4DsloHeXlB04FHEBYg==,209.0,986.0,14216.32,76951.72,0.0,0.0,0.0,0.0,-1.0,-1.0,0.073397,0.0,0.0,0.0,N,3b1c77f371b401303577f6cc7868a66c,2024-11-24 00:00:00.000,0
,447957585202,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-9852808-8718645,2024-11-24T23:32:41,20,3100.74,tier2,0.8543317388383513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,f9817a18a214fdf1056a21d69db502b9,2024-11-24 00:00:00.000,0
,977501642902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-5864827-8951417,2024-11-24T08:10:50,3,109.99,tier1,0.5364943016589669,PH,PH,US,PH,gmail.com,CC,349,B0CNVCQZG1,,1.0,1.0,51.0,1.0,608808520.0,1.495856,1.0,hKmtDxjqYoHu7PukiKuviA==,85.0,369.0,9238.65,27636.4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.431605,0.887359,0.0,0.0,N,3370f89f76a42ee81870ebafa9ca2ab8,2024-11-24 00:00:00.000,0
,963049952802,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-2056187-9194633,2024-11-24T09:11:24,24,2671.89,tier2,0.9761139314352968,US,US,CA,,,CC,147,B0DLHDX33S,,1.0,0.0,1.0,1.0,13.0,11.883222,1.0,OUDrWMO9DMervQUy0pGf4w==,,,,,,,,,,,,,,,N,615ff2069b0936832b46fe5c03bde427,2024-11-24 00:00:00.000,0
,978526548002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-5904335-6130657,2024-11-24T07:45:54,3,23.73,tier3,1.0,US,US,US,,gmail.com,CC,194,B0C1BN3QWG,,1.0,1.0,7.0,0.0,311581626802.0,0.0,1.0,z8p/13iv1uMAHH6w8+dvdw==,8.0,39.0,371.38,1717.09,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,3893cdbd7a5dcf51fe0e405549f1cc4a,2024-11-24 00:00:00.000,0
,386052990402,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-5352187-4301033,2024-11-24T14:14:27,20,6009.65,tier2,0.8826916645719716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6e8bdacc65bf45af9c57217f4c10280d,2024-11-24 00:00:00.000,0
,978778507902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-3573138-6116211,2024-11-24T16:00:43,3,702.23,tier2,0.7976157678145632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,e5a321047cac330d46b5a43a9718605e,2024-11-24 00:00:00.000,0
,978948965802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-9148031-0086621,2024-11-24T13:54:31,4,47.48,tier3,1.0,US,US,US,,gmail.com,CC,"193,309","B01DFY16B4,B0BGWH2FDM",,1.0,1.0,51.0,1.0,608808520.0,0.0,2.0,ULtO7nUd6DwXDa91Y7qTXw==,2.0,5.0,32.57,150.15,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,45c5452167b3c9d40e707efbd76cc478,2024-11-24 00:00:00.000,0
,162717020812,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-0237234-4942675,2024-11-24T21:48:36,20,1357.66,tier2,0.7037718041055155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,f9f1d6cf16269fa36c23dde9a40b325a,2024-11-24 00:00:00.000,0
,849132394102,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,112-2347492-9163434,2024-11-24T19:07:01,5,989.49,tier2,0.761843532250593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6c49aaeb73f97b509d87b8b1ecdae8cd,2024-11-24 00:00:00.000,0
,979125953802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-8042323-1037853,2024-11-24T18:34:45,20,51.47,tier1,0.8462410130190609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,f4a85ed417f2e2c842efa8b32c9502c6,2024-11-24 00:00:00.000,0
,977671365702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-5285683-3912248,2024-11-24T04:45:10,24,269.99,tier2,0.9119613669941824,US,PL,US,AM,gmail.com,CC,"147,201","B0D87BP9B6,B0D9QFBM4W",,1.0,1.0,1.0,1.0,42542443905.0,0.0,2.0,6gItGDZy5s8wksuyFNxP5w==,24.0,75.0,3854.74,17215.91,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,b16b121e129e1d85064b2e78e4d4c698,2024-11-24 00:00:00.000,0
,823419645202,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-3595329-6337038,2024-11-24T21:37:42,3,79.43,tier1,0.6803816889328526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,01a065ed6419442d30ae31f34129b76f,2024-11-24 00:00:00.000,0
,978690096902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-3300674-4530611,2024-11-24T16:49:32,3,10.98,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6bb3dc1644cb216ae6355aacf1875e0f,2024-11-24 00:00:00.000,0
,978926670102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-2692766-2570601,2024-11-24T12:48:54,4,6.93,tier3,1.0,US,US,US,,yahoo.com,CC,229,B0CGZNL6PC,,1.0,1.0,7.0,1.0,650896850602.0,0.0,1.0,pV08jyeDhPEt/J285J26kQ==,0.0,2.0,0.0,159.59,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,N,9299c447534f7ee2d2f6f3e55506ea37,2024-11-24 00:00:00.000,0
,974561610802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-1846641-1576233,2024-11-22T15:48:43,3,19.12,tier1,0.3064886436040185,LC,LC,US,,hotmail.com,CC,"23,121,194","B000Q6D3MA,B006MD1OHM,B00X89WNRS,B0C24BKQY6",,1.0,1.0,7.0,1.0,33517542505.0,4.211473,7.0,n5ocS9W4Fvfp2mjv1Sx4SA==,132.0,488.0,9712.39,45414.87,0.0,0.0,0.0,0.0,-1.0,-1.0,1.517455,3.061965,0.0,0.0,N,4cd17e021b2f771f5aad3377da9e0a87,2024-11-24 00:00:00.000,0
,978903723002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-6390819-3593831,2024-11-24T11:28:59,3,63.38,tier1,0.8399462464749636,SA,TR,SA,DK,gmail.com,CC,201,B0BN3Q6JX2,,1.0,0.0,6.0,1.0,537851774702.0,0.0,1.0,O4XsrmpBHylq5Wb4rqsGoQ==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,1e3509888a2b7b1fc2e68e4bbb2d5017,2024-11-24 00:00:00.000,0
,978962480602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-6417478-7394604,2024-11-24T20:09:12,3,130.36,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,febdd73a6b5b8b25ac18c04667badf72,2024-11-24 00:00:00.000,0
,8112524415,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,111-6009057-3961854,2024-11-24T12:31:22,3,850.99,tier2,0.7243595496877036,US,PA,US,,gmail.com,CC,147,B0DLHY19N3,IU,1.0,0.0,4.0,1.0,608808520.0,3093.223147,1.0,lAgesaU1JQcri7oQHVHaSg==,147.0,551.0,9273.35,32411.31,0.0,0.0,0.0,0.0,-1.0,-1.0,0.046774,0.0,0.0,0.0,N,c6d0ab380cae5e8a2c44d6a020ffc3f3,2024-11-24 00:00:00.000,0
,256507518712,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,44551,405-8598439-2878712,2024-11-24T17:59:04,3,2640.99,tier2,0.8970535103095942,ES,ES,ES,ES,,CC,147,B0CXFBPK47,ID,1.0,0.0,4.0,1.0,695831032.0,1108.956053,3.0,OUDrWMO9DMervQUy0pGf4w==,,,,,,,,,,,,,,,N,9155bc0d04a152bf440047e02c8c4b73,2024-11-24 00:00:00.000,0
,976387078102,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-9746922-6259447,2024-11-24T10:51:17,20,3869.07,tier2,0.9795252476068266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,eff7480a99f8896ed59b6964247ea3ba,2024-11-24 00:00:00.000,0
,33828766315,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,111-6338246-7378606,2024-11-24T17:01:21,3,1520.37,tier2,0.7953872905737823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,36e5182d93abd134c227bb1a34394ad7,2024-11-24 00:00:00.000,0
,976374004002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-4114778-8423404,2024-11-24T11:07:35,20,22.3,tier1,0.7387494180419245,,,,,,,,,,,,,,,,,,154.0,550.0,8645.19,28350.54,0.0,0.0,0.0,0.0,-1.0,-1.0,0.070475,0.0,0.0,0.0,N,422825b11ca91c09f1bd0ce748ec0ede,2024-11-24 00:00:00.000,0
,855162079502,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,111-2688786-5091409,2024-11-24T17:31:23,3,13.24,tier1,0.3990880619444401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6ece65eb6dc84d19e47556080c84529f,2024-11-24 00:00:00.000,0
,156864286402,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,113-5180458-6366615,2024-11-24T10:54:26,3,1263.68,tier2,0.7531127632043121,CO,CO,US,CO,gmail.com,CC,147,B0CRD1QRF4,N2,1.0,0.0,4.0,1.0,608808520.0,1761.639491,1.0,,20.0,88.0,962.16,7152.93,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,5821e0e50f8330a86e24d3b79e0d66e6,2024-11-24 00:00:00.000,0
,978670927102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-0970488-5327417,2024-11-24T03:40:24,3,972.23,tier2,0.7181908178041212,US,VN,US,VN,gmail.com,CC,147,B0C4Q977TD,,1.0,0.0,1.0,1.0,608808520.0,0.0,1.0,OUDrWMO9DMervQUy0pGf4w==,5.0,5.0,336.4,336.4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,21738636dd8d7dbb4d646da2d727e255,2024-11-24 00:00:00.000,0
,979026950602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-3958783-3205858,2024-11-24T16:20:42,3,74.89,tier1,0.8231298341705147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,46f89cf8cd95b3312010e4d6d21ef5eb,2024-11-24 00:00:00.000,0
,972618187902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-7379346-5679469,2024-11-24T16:45:20,3,299.0,tier1,0.527026858171339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6d873f21d16463bfc450618e2b5a4e60,2024-11-24 00:00:00.000,0
,977212951002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-1498628-7202661,2024-11-25T00:50:33,16,3261.55,tier2,0.9352761420958466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,c0493db803bf8b4c5960cd9eb627d783,2024-11-24 00:00:00.000,0
,969898264002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-1673031-8711413,2024-11-24T19:54:27,3,72.16,tier1,0.8484368756049238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,3b372bf3ff619e008d6e2d54b6e98155,2024-11-24 00:00:00.000,0
,979163395802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-2019703-8529023,2024-11-24T20:42:58,3,41.35,tier1,0.5315412716168842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,14cbddb5dc549d8bd42662516c2280ff,2024-11-24 00:00:00.000,0
,978889550902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-1199265-3964219,2024-11-24T11:50:38,3,48.75,tier1,0.804651023498096,US,SV,US,SV,gmail.com,CC,23,B0B64DG57C,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,Q5tLFV8Am3h/OMrdfcUAFw==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,60957a6442fce5ad7e251cc461e2a6d5,2024-11-24 00:00:00.000,0
,978715029902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-4677704-0979443,2024-11-24T08:53:32,4,10.89,tier3,1.0,US,US,US,,gmail.com,CC,194,B09NX9SRKM,,1.0,0.0,7.0,1.0,608808520.0,0.0,1.0,qzSe0gn4GzSy5NiTMNzN4w==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,3748cf5a5e5a8cd921d3df3ac36b75a3,2024-11-24 00:00:00.000,0
,976871941402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-4338496-7999456,2024-11-24T13:53:29,3,358.2,tier2,0.8478013837701188,IN,IN,US,,,CC,107,B0DGHYQ1VJ,N2,1.0,1.0,1.0,1.0,608808520.0,3.126134,1.0,mXn2cdJR5t+bk1ETZP27pw==,4.0,18.0,330.76,912.07,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,6519769180f2100f9fed4d17a2e0b55f,2024-11-24 00:00:00.000,0
,956442520902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-8327854-9572236,2024-11-24T13:55:52,3,460.67,tier2,0.9002917253932978,EC,EC,US,EC,gmail.com,CC,63,B0CL61F39H,N2,1.0,0.0,1.0,0.0,608808520.0,0.0,1.0,dbSEfIDqusm4lsntzW2XxQ==,8.0,31.0,391.99,1888.01,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,86deba0c0b51096b22003c51844af642,2024-11-24 00:00:00.000,0
,870532340402,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-0337977-8019402,2024-11-24T14:17:08,3,3370.48,tier2,0.8953007007722474,CA,CA,CA,CA,,CC,"23,147","B0BYNZJ5VV,B0DBFVY5P4",,1.0,1.0,4.0,1.0,13.0,131.239711,2.0,,,,,,,,,,,,,,,,N,cec80d1e6406d26f5ac00b5c14149acc,2024-11-24 00:00:00.000,0
,812903006912,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,4,305-4891582-2289146,2024-11-24T17:38:44,24,24746.19,tier1,0.4400058160332729,DE,,DE,US,,DD,107,"B0CNH5KNGP,B0CNH5SXZN,B0CNH89RCB,B0DGHQL7R1,B0DGHTKMV3",,1.0,0.0,1.0,1.0,779948990902.0,0.0,18.0,ZAYuH5tL82/LQf896GvIrg==,,,,,,,,,,,,,,,N,26672a1e0a09a9db43a37a72fce2cc56,2024-11-24 00:00:00.000,0
,505382103612,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-4172011-5924221,2024-11-24T13:05:46,20,589.0,tier2,0.9175731758775312,,,,,,,,,,,,,,,,,,197.0,881.0,7538.07,28982.64,0.0,0.0,0.0,0.0,-1.0,-1.0,0.369187,0.159059,0.0,0.0,N,36e653ce6ac05e8962ffed595b6de96f,2024-11-24 00:00:00.000,0
,979127001302,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-4092137-5933837,2024-11-24T19:05:52,3,60.87,tier1,0.7291603759499361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,8f52611a8098d16ebaf485d7793feab4,2024-11-24 00:00:00.000,0
,976224066202,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-1973805-5473040,2024-11-22T16:48:27,3,635.99,tier2,0.8207143415627091,US,CL,US,,outlook.com,CC,107,B0CL5FG7QJ,,1.0,1.0,1.0,1.0,608808520.0,2.180914,1.0,0wpWBF3YNAr4FVEsPyU1XA==,5.0,5.0,1868.39,1868.39,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,4b0ce66c923c5ae7283e098d98ec3f92,2024-11-24 00:00:00.000,0
